UserID,MovieID,Rating,Timestamp
53,2004,2,2014-12-18 15:43:54
53,3671,5,2014-03-26 19:17:23
53,2005,5,2014-08-26 19:24:43
53,1130,5,2015-01-09 23:17:53
53,3745,2,2014-09-15 16:06:34
53,2943,4,2015-03-11 00:46:33
53,1205,4,2014-11-20 16:12:14
53,3747,5,2015-08-26 08:09:03
53,2872,5,2015-05-05 13:55:26
53,1206,5,2014-07-01 04:58:44
53,1060,5,2014-08-05 22:56:19
53,1207,5,2015-03-19 02:03:53
53,1061,5,2014-03-25 02:38:21
53,3676,4,2014-06-29 19:54:45
53,1208,5,2014-05-24 05:39:16
53,2875,4,2015-11-18 06:10:56
53,532,5,2015-05-29 23:54:36
53,608,5,2014-01-12 20:23:21
53,70,4,2014-03-01 05:59:12
53,538,5,2015-01-20 10:37:14
53,76,4,2014-06-20 04:02:44
53,3751,4,2014-11-06 19:23:12
53,2012,4,2015-08-11 12:36:19
53,1210,4,2015-01-01 22:10:34
53,3752,5,2014-06-02 10:25:44
53,2950,3,2014-02-23 00:12:13
53,1211,5,2015-04-10 00:39:00
53,1212,5,2015-09-14 06:01:23
53,2952,5,2014-04-22 07:51:35
53,2015,4,2014-11-08 05:15:03
53,1213,5,2014-06-21 06:55:46
53,1214,5,2014-08-13 01:46:22
53,2017,1,2014-12-17 02:58:19
53,1215,5,2015-07-09 16:21:19
53,610,3,2014-09-16 09:58:31
53,3685,5,2015-11-22 17:52:42
53,2956,4,2014-10-27 10:57:23
53,2019,5,2015-02-13 20:40:58
53,611,2,2014-11-28 03:44:44
53,3686,4,2014-12-09 01:21:16
53,1218,5,2014-11-18 00:33:46
53,1219,5,2014-02-18 18:26:27
53,1073,5,2015-04-09 06:16:45
53,2959,5,2014-06-17 22:07:48
53,541,5,2015-11-27 10:33:56
53,543,4,2014-08-21 14:33:16
53,1077,4,2014-09-25 11:00:04
53,617,5,2015-10-24 16:57:40
53,81,4,2015-01-30 09:15:15
53,2021,5,2014-02-19 06:24:09
53,3835,3,2014-05-14 16:32:37
53,2023,3,2014-06-10 11:05:37
53,1221,5,2014-11-18 20:41:02
53,1222,5,2014-12-07 14:34:22
53,3764,3,2014-07-07 05:23:42
53,2890,5,2014-03-25 15:44:44
53,3693,5,2014-10-09 01:35:33
53,1225,5,2015-11-11 02:48:30
53,2028,5,2015-11-12 10:53:23
53,3697,2,2014-11-27 22:10:25
53,2968,5,2015-03-21 19:27:18
53,3698,4,2015-05-01 11:17:59
53,551,5,2014-02-11 13:37:29
53,480,4,2015-10-18 01:54:10
53,1088,4,2015-05-21 17:14:16
53,482,5,2014-11-19 14:43:00
53,1089,5,2014-06-30 00:05:08
53,94,4,2015-07-11 15:36:38
53,2100,5,2015-11-08 07:57:54
53,1300,5,2015-08-23 11:40:44
53,3770,4,2015-07-26 00:09:55
53,1302,4,2014-08-01 18:15:32
53,3917,5,2014-01-02 15:36:36
53,2105,5,2014-09-12 15:23:03
53,3918,4,2015-05-30 11:49:00
53,2106,4,2014-08-16 07:57:07
53,3919,1,2014-06-15 03:02:07
53,2034,3,2014-01-08 16:20:30
53,1305,5,2014-04-26 03:15:18
53,2038,4,2015-02-15 17:26:40
53,1090,5,2014-08-13 15:22:12
53,1092,4,2014-08-05 21:05:14
53,1093,3,2014-03-27 06:23:04
53,1094,4,2015-01-30 10:03:34
53,561,5,2015-04-09 12:00:58
53,1095,5,2015-07-29 00:57:08
53,562,5,2015-06-29 03:31:32
53,1097,3,2015-01-06 16:45:48
53,492,4,2014-07-25 23:09:53
53,565,3,2014-11-24 22:55:59
53,493,4,2014-10-19 11:27:01
53,494,4,2014-08-14 15:30:01
53,2112,4,2015-06-09 11:23:23
53,3926,4,2014-05-17 17:10:48
53,2114,4,2015-05-23 09:34:12
53,2041,3,2014-04-30 15:28:01
53,3927,4,2015-04-04 17:47:30
53,1240,5,2015-08-03 17:56:46
53,2116,5,2014-08-06 03:20:04
53,2043,3,2015-08-17 13:33:40
53,1242,5,2014-08-01 13:08:29
53,2118,5,2014-06-06 15:11:35
53,3785,4,2015-10-11 12:58:36
53,2046,4,2014-09-25 10:37:23
53,1244,5,2014-09-10 22:11:31
53,2985,5,2015-08-16 08:15:09
53,1246,5,2015-08-27 07:13:40
53,1173,3,2014-04-05 03:05:56
53,2986,3,2015-01-23 00:15:29
53,1247,5,2015-05-21 05:57:33
54,3873,4,2015-08-22 17:57:02
54,1193,5,2014-05-08 06:01:13
54,1269,4,2014-01-20 08:59:28
54,1276,4,2014-08-11 16:43:11
54,1278,5,2015-09-27 23:06:36
54,2150,5,2014-10-13 00:05:37
54,2300,4,2014-10-08 22:41:57
54,3037,4,2015-10-31 06:31:04
54,1292,4,2015-09-05 11:26:55
54,909,4,2014-01-26 17:29:28
54,3114,2,2015-04-10 14:17:36
54,3049,4,2014-10-29 12:28:05
54,1394,4,2015-05-09 16:08:11
54,3217,3,2014-02-19 21:20:35
54,3072,4,2014-03-17 20:30:29
54,898,5,2014-07-14 23:17:44
54,1641,4,2014-12-31 04:50:41
54,3421,4,2014-04-30 13:14:46
54,3422,3,2014-01-22 02:35:02
54,3504,4,2015-07-22 05:32:56
54,3507,5,2015-02-25 06:14:11
54,3361,3,2014-03-02 18:15:50
54,3362,3,2014-03-02 01:21:28
54,3363,5,2014-11-26 18:45:05
54,235,4,2015-04-30 08:18:41
54,1948,3,2014-06-20 11:33:49
54,260,4,2014-06-08 18:46:28
54,1016,2,2014-11-04 12:56:46
54,34,4,2014-05-11 04:53:10
54,2788,5,2014-11-09 01:51:33
54,2791,5,2014-05-03 06:08:06
54,3671,4,2014-06-18 23:25:39
54,1206,4,2015-05-09 01:11:07
54,1136,4,2014-09-18 14:43:24
54,3685,4,2015-02-06 23:37:13
54,1079,5,2015-02-19 20:27:30
54,1230,5,2015-07-16 17:04:14
54,1304,4,2014-11-01 06:04:58
54,1234,4,2014-03-20 20:54:15
54,1235,4,2015-10-16 16:23:44
55,589,5,2015-04-25 05:14:34
55,1266,3,2015-08-10 06:24:36
55,593,4,2014-06-26 14:11:30
55,678,4,2014-12-25 08:05:14
55,3101,3,2015-03-21 22:03:51
55,3114,5,2015-11-30 04:33:45
55,912,4,2015-08-09 08:50:24
55,1704,5,2014-04-08 21:50:07
55,105,3,2014-06-30 11:43:22
55,3250,4,2014-04-03 02:21:58
55,110,5,2015-08-01 05:49:00
55,150,4,2014-04-18 21:56:14
55,1784,4,2015-10-08 11:27:27
55,318,5,2014-10-11 21:03:47
55,246,3,2014-12-05 04:36:36
55,2687,4,2014-09-13 03:52:35
55,2761,5,2014-05-21 22:29:50
55,2762,5,2014-04-22 14:40:37
55,356,5,2014-09-23 02:00:29
55,296,3,2014-10-28 10:16:45
55,50,3,2015-03-06 22:22:52
55,527,5,2014-03-16 17:46:34
55,457,5,2014-05-21 05:38:14
55,3672,4,2015-03-19 01:44:23
55,1213,3,2015-04-04 06:31:51
56,1183,1,2014-12-13 08:21:39
56,2997,4,2014-10-01 21:25:37
56,588,5,2014-08-23 03:57:06
56,1,5,2015-08-07 17:30:00
56,6,4,2014-05-24 14:23:04
56,3948,4,2014-04-10 19:58:08
56,1408,4,2014-12-10 12:20:57
56,593,1,2014-06-07 16:06:02
56,3019,4,2015-11-22 12:39:06
56,1358,3,2014-08-12 02:35:20
56,2302,4,2015-08-10 20:05:33
56,1500,5,2014-02-19 03:01:29
56,902,3,2015-09-07 06:35:41
56,3114,5,2014-03-22 16:40:30
56,778,2,2015-06-09 19:13:53
56,2321,5,2014-04-21 21:44:42
56,2329,5,2015-06-19 20:57:13
56,3060,3,2015-04-06 07:25:44
56,1617,5,2014-04-02 20:06:16
56,2427,5,2015-04-03 20:22:38
56,2355,5,2015-01-20 17:31:04
56,2359,5,2015-10-25 17:01:50
56,2289,4,2014-07-21 01:43:44
56,1704,2,2014-05-17 12:18:05
56,1635,5,2014-04-25 13:14:12
56,1641,5,2014-12-12 18:12:53
56,3246,3,2014-09-17 11:57:49
56,110,4,2015-10-28 00:08:26
56,1729,3,2014-07-30 20:23:12
56,2395,2,2014-07-25 23:18:22
56,2396,4,2014-05-13 10:22:55
56,2542,5,2014-07-09 05:25:47
56,2706,4,2014-02-18 20:33:44
56,150,4,2014-06-06 04:30:33
56,151,5,2014-09-05 06:50:03
56,1911,3,2014-02-16 23:01:34
56,2571,3,2015-11-29 21:56:46
56,1845,2,2014-08-18 06:57:23
56,161,4,2015-02-12 13:30:35
56,1923,4,2015-07-08 23:46:16
56,2580,4,2015-11-27 21:12:25
56,318,4,2014-12-19 02:57:12
56,246,5,2015-04-09 02:59:19
56,25,4,2015-04-18 18:42:02
56,2762,4,2014-07-01 10:46:03
56,34,5,2015-10-19 06:18:32
56,36,4,2014-09-23 17:58:12
56,39,4,2015-06-20 23:37:16
56,364,5,2015-03-06 23:27:09
56,296,4,2015-06-05 22:07:14
56,3728,5,2014-11-30 11:38:39
56,2858,5,2015-04-19 10:55:55
56,440,4,2014-01-05 04:26:51
56,2786,1,2014-08-13 07:13:56
56,514,3,2015-07-20 04:38:50
56,50,5,2014-11-29 15:46:48
56,527,5,2014-07-22 20:57:18
56,457,5,2014-01-19 21:54:15
56,1060,1,2015-07-08 19:47:11
56,608,5,2014-12-07 03:40:34
56,1213,5,2014-03-21 11:06:18
56,474,4,2014-08-27 21:35:41
56,2890,5,2014-08-19 07:59:08
56,2028,5,2014-11-03 18:17:53
56,1089,4,2014-02-13 06:18:45
56,628,5,2014-04-28 12:14:23
56,1095,3,2014-01-08 00:02:40
57,1249,4,2015-04-21 05:18:03
57,648,1,2015-10-19 14:50:11
57,3861,1,2014-02-13 21:53:55
57,3864,1,2015-04-08 09:51:35
57,3793,4,2014-07-27 13:17:30
57,3794,4,2014-08-22 18:43:26
57,3797,1,2015-01-13 03:37:45
57,3799,1,2015-10-11 13:55:25
57,1258,4,2015-08-27 07:18:22
57,2135,2,2015-03-25 10:17:06
57,661,4,2014-06-03 12:48:10
57,1196,4,2014-06-06 00:17:16
57,1198,4,2014-10-11 15:45:40
57,1199,5,2014-10-19 22:06:07
57,1274,4,2015-02-23 15:07:38
57,2152,1,2015-09-01 04:59:51
57,2160,3,2015-11-11 05:35:39
57,2310,3,2014-08-28 14:45:24
57,1466,3,2015-05-05 18:53:32
57,1394,5,2015-01-13 12:30:19
57,1544,2,2015-11-20 14:15:08
57,2348,3,2014-08-15 02:28:11
57,3300,1,2014-11-29 16:57:24
57,3160,5,2015-05-18 09:59:36
57,891,1,2014-09-13 20:14:50
57,2395,5,2014-10-03 12:44:18
57,3429,4,2015-05-01 09:41:58
57,3286,1,2015-03-17 05:02:52
57,3513,1,2015-04-07 12:30:52
57,2657,2,2015-05-12 22:02:01
57,2804,5,2015-11-27 05:37:13
57,3624,3,2015-04-04 04:44:01
57,3556,4,2014-10-17 16:35:03
57,3484,1,2014-04-19 06:32:00
57,1894,1,2014-10-24 03:45:09
57,3717,1,2014-11-03 18:13:47
57,3646,1,2015-05-19 08:38:13
57,3578,4,2014-09-27 16:33:57
57,1976,1,2014-02-07 22:56:14
57,1977,1,2014-02-05 11:28:15
57,47,4,2014-02-16 19:54:36
57,2858,4,2014-01-31 03:23:32
57,441,2,2015-05-20 22:42:02
57,2791,4,2014-05-19 06:44:31
57,522,4,2015-03-11 15:30:14
57,3744,1,2015-04-22 18:09:15
57,70,3,2015-11-26 08:07:46
57,3820,1,2015-09-15 13:11:38
57,3821,1,2014-10-25 00:21:36
57,3751,4,2015-05-18 09:12:17
57,3753,3,2014-11-22 22:47:32
57,3755,3,2015-01-26 08:26:05
57,1221,4,2015-11-15 14:50:25
57,2890,4,2015-01-24 07:47:15
57,1225,4,2014-02-07 06:12:00
57,3694,4,2015-08-18 10:14:15
57,1228,5,2014-09-05 02:20:45
57,551,4,2015-04-15 04:51:10
57,480,3,2014-06-22 12:20:00
57,2033,4,2014-12-21 18:01:05
57,1090,4,2015-09-07 04:33:50
57,1242,4,2015-11-18 01:37:19
57,3785,2,2014-02-07 00:10:19
57,3786,4,2014-08-03 15:08:37
58,1175,5,2015-04-16 08:30:06
58,1249,5,2015-02-08 09:34:25
58,2989,4,2014-05-19 17:52:12
58,1320,3,2015-02-07 21:07:29
58,1321,5,2014-02-19 03:00:29
58,2124,4,2014-07-20 00:04:27
58,3937,3,2015-03-26 03:14:24
58,3864,3,2015-08-17 18:19:54
58,1250,5,2015-03-03 20:28:30
58,2991,4,2014-08-22 22:20:13
58,2054,4,2014-07-25 00:27:56
58,1253,4,2015-05-15 02:46:34
58,720,5,2014-11-20 06:43:47
58,3868,5,2014-01-30 21:37:16
58,2993,4,2015-09-03 09:27:39
58,2057,4,2014-02-11 20:27:47
58,2997,5,2014-09-13 04:22:24
58,1258,5,2014-08-23 07:54:12
58,1185,5,2014-06-09 03:15:25
58,1259,3,2015-02-05 06:04:51
58,1186,4,2014-10-23 04:05:40
58,589,4,2015-03-01 15:51:45
58,1333,5,2014-03-07 16:37:46
58,3948,4,2014-04-15 02:45:08
58,1261,5,2015-10-20 21:42:56
58,2137,4,2014-05-25 19:28:18
58,2064,4,2014-11-20 01:25:16
58,1408,5,2015-07-16 11:21:22
58,2139,4,2014-02-20 15:47:36
58,1264,4,2014-05-28 10:01:45
58,1193,5,2014-05-18 06:51:25
58,1267,5,2014-11-02 03:05:20
58,661,5,2015-02-25 18:25:31
58,1268,3,2015-09-28 08:36:28
58,1196,4,2015-11-20 07:23:38
58,1197,5,2015-03-19 01:15:43
58,736,4,2014-08-14 09:01:35
58,1198,5,2015-03-20 04:00:22
58,737,1,2015-01-10 18:26:08
58,1199,5,2015-05-20 16:52:08
58,592,4,2014-03-02 05:59:44
58,593,5,2014-02-11 00:57:20
58,594,5,2015-10-25 23:12:39
58,595,4,2015-01-25 04:23:45
58,596,5,2015-10-04 03:44:11
58,2140,5,2014-10-26 02:11:56
58,1411,5,2015-02-03 08:16:52
58,3019,4,2015-10-24 20:43:35
58,2144,3,2015-10-18 01:01:56
58,1270,4,2015-05-18 11:05:24
58,2076,5,2014-11-10 05:29:08
58,1274,5,2015-04-20 19:00:18
58,741,5,2014-10-29 15:12:01
58,1275,4,2015-04-04 06:50:06
58,2078,5,2014-06-20 06:27:38
58,671,4,2015-09-29 00:04:44
58,674,4,2014-10-13 12:21:07
58,748,2,2015-11-10 10:15:43
58,3024,2,2015-08-12 04:06:37
58,1350,3,2015-01-26 20:06:01
58,3893,4,2015-11-26 14:46:28
58,1282,5,2014-06-11 03:26:46
58,2085,3,2015-06-30 06:55:54
58,1356,4,2015-10-05 11:53:49
58,750,5,2015-01-12 17:45:13
58,1358,5,2014-03-05 13:45:44
58,1285,4,2014-10-07 12:48:20
58,2089,3,2015-06-01 06:13:03
58,1287,4,2014-10-03 00:38:43
58,1288,5,2014-08-08 02:57:11
58,3101,4,2015-10-12 07:14:11
58,2300,4,2014-06-30 23:14:18
58,1500,4,2014-03-08 13:36:05
58,3033,4,2014-12-09 22:59:54
58,3107,3,2015-05-08 10:56:16
58,3108,4,2015-02-10 21:44:46
58,3039,4,2015-03-11 12:48:49
58,903,5,2014-10-09 03:42:48
58,1291,3,2014-08-06 18:38:20
58,904,4,2014-09-30 16:11:13
58,2094,4,2015-10-15 11:12:02
58,1294,4,2014-06-29 06:05:12
58,1295,4,2014-12-23 08:07:16
58,908,5,2015-01-08 18:14:07
58,1298,4,2014-05-16 22:17:35
58,695,4,2015-04-16 06:12:00
58,2311,5,2015-03-05 11:43:45
58,3114,5,2015-09-08 17:48:54
58,2313,5,2015-07-04 07:10:46
58,2315,2,2015-09-30 09:25:55
58,1370,3,2014-10-12 17:24:07
58,1517,5,2014-03-19 22:09:32
58,1371,5,2014-01-15 19:55:52
58,2174,5,2014-07-06 07:31:18
58,1372,2,2014-11-28 23:27:21
58,912,5,2015-04-29 01:17:27
58,1373,2,2015-09-14 06:13:37
58,913,5,2014-12-14 13:35:07
58,2176,4,2014-02-01 18:42:53
58,1374,5,2015-05-06 01:12:37
58,1375,3,2014-03-18 13:21:34
58,1376,2,2014-04-24 22:23:17
58,1377,4,2014-01-19 10:40:35
58,1378,3,2015-06-28 18:59:56
58,919,5,2014-09-28 04:25:20
58,849,2,2014-01-04 07:02:56
58,778,5,2014-05-24 14:24:40
58,2321,4,2014-08-02 01:22:15
58,2324,5,2015-11-26 22:14:18
58,920,5,2015-06-11 17:02:52
58,2329,5,2014-10-25 22:51:53
58,1527,4,2014-11-04 02:14:41
58,2184,4,2015-04-25 02:33:08
58,924,5,2014-03-28 22:15:27
58,780,4,2015-03-10 12:43:32
58,1387,4,2014-04-20 07:49:08
58,926,4,2015-11-20 13:52:16
58,858,5,2015-03-01 04:29:25
58,788,4,2014-04-11 05:12:33
58,2402,3,2014-01-13 17:33:44
58,3060,4,2015-04-26 13:45:46
58,2405,2,2015-08-15 20:28:54
58,1603,2,2014-12-28 19:28:29
58,2406,3,2014-06-22 15:01:53
58,2333,5,2015-01-07 05:50:47
58,2407,4,2014-09-11 06:28:49
58,2408,2,2014-08-16 16:53:42
58,2409,3,2015-07-30 16:16:48
58,2336,5,2015-04-21 22:53:56
58,2193,4,2014-01-19 01:44:04
58,1391,4,2015-07-16 09:23:24
58,2194,4,2014-11-22 23:18:44
58,1466,4,2015-10-29 19:22:57
58,1393,3,2015-08-12 04:11:35
58,1394,5,2015-02-19 06:30:31
58,1396,4,2015-03-21 14:39:05
58,3210,4,2015-09-18 23:25:48
58,2410,3,2014-01-14 22:06:41
58,1610,4,2014-04-01 01:50:46
58,3070,5,2014-06-30 17:00:17
58,3072,4,2015-02-01 00:03:43
58,3148,5,2015-02-20 22:33:36
58,1617,5,2014-07-15 03:07:49
58,1544,3,2014-11-04 16:54:19
58,2348,4,2015-07-16 23:40:09
58,3153,4,2014-09-08 01:12:59
58,3083,4,2015-08-20 03:32:23
58,1552,1,2014-01-31 20:53:10
58,3088,3,2014-12-26 18:19:21
58,2359,4,2015-03-02 16:27:00
58,2288,4,2014-04-10 10:13:03
58,880,2,2015-02-25 21:37:32
58,954,4,2014-10-26 06:01:43
58,3160,5,2015-07-07 23:30:12
58,2363,4,2014-09-22 14:13:23
58,2364,4,2014-02-08 19:10:57
58,2291,5,2015-01-17 05:26:50
58,2365,4,2014-01-24 23:42:27
58,2366,4,2015-05-10 14:14:11
58,1639,4,2014-01-21 00:57:12
58,3098,5,2015-05-17 13:58:01
58,968,4,2014-05-10 08:32:55
58,969,4,2015-04-03 20:42:17
58,1641,4,2015-10-11 05:09:10
58,3246,4,2015-05-22 05:27:29
58,3175,4,2014-03-05 04:44:37
58,3176,4,2014-12-11 08:04:37
58,1573,3,2014-11-03 03:26:47
58,2450,3,2014-07-17 15:46:12
58,3328,5,2015-05-19 10:10:18
58,2527,4,2014-09-17 23:31:40
58,2454,5,2014-01-23 18:35:11
58,2528,4,2015-01-31 19:29:02
58,2455,5,2015-01-10 21:26:24
58,1653,3,2014-03-23 03:22:35
58,1580,5,2014-07-16 12:47:20
58,110,4,2015-10-28 17:04:54
58,2529,5,2014-11-19 21:37:37
58,2456,2,2014-01-31 23:55:00
58,111,4,2014-06-01 13:13:53
58,2384,3,2014-06-28 11:46:58
58,1584,3,2014-09-28 05:01:34
58,1586,3,2015-03-11 22:08:39
58,1587,5,2015-01-11 04:06:12
58,3404,4,2015-02-09 19:38:24
58,2530,2,2014-02-09 01:58:32
58,1801,2,2015-09-15 03:29:58
58,3260,4,2014-10-03 18:37:03
58,2531,3,2014-01-17 01:05:59
58,2532,2,2014-05-06 07:56:30
58,2533,3,2014-01-17 17:23:27
58,2463,4,2014-08-29 20:46:21
58,1663,5,2014-12-31 08:06:52
58,1590,4,2014-09-14 10:06:09
58,2393,3,2014-06-16 04:06:57
58,1591,3,2015-05-29 22:28:26
58,3269,2,2015-09-29 11:37:47
58,2467,4,2014-06-05 04:42:43
58,2395,5,2015-06-25 15:18:07
58,3198,5,2014-06-19 20:33:27
58,2396,5,2014-09-02 06:40:49
58,1597,4,2015-06-23 06:42:39
58,2613,4,2014-03-27 01:02:10
58,2615,3,2015-05-29 13:10:37
58,3418,4,2014-10-22 02:58:12
58,2617,4,2014-11-19 18:05:16
58,3274,3,2015-10-11 11:23:34
58,1747,4,2014-06-22 22:44:08
58,1674,3,2014-11-09 13:39:50
58,1748,5,2014-03-18 07:42:20
58,1676,5,2015-03-14 13:22:53
58,2628,4,2015-10-11 15:17:17
58,1682,4,2014-01-11 09:43:23
58,2701,3,2015-07-13 10:20:43
58,2706,4,2014-04-18 12:57:28
58,1831,3,2015-10-11 05:42:01
58,1760,1,2015-02-21 11:01:45
58,3438,3,2015-10-15 06:46:58
58,1909,4,2014-06-23 01:31:07
58,1690,4,2015-10-22 05:22:38
58,223,5,2014-08-12 01:27:57
58,1694,4,2015-03-29 03:02:36
58,151,4,2015-11-03 09:19:54
58,153,3,2014-04-01 16:32:08
58,2640,4,2014-11-30 07:31:48
58,2641,3,2014-06-01 16:05:47
58,2642,2,2015-10-31 09:13:41
58,2716,4,2015-08-30 18:15:51
58,2643,1,2014-12-10 17:00:37
58,2644,3,2014-01-08 23:26:52
58,2571,5,2014-05-23 02:39:57
58,3448,3,2015-04-05 22:38:38
58,1918,3,2015-03-09 10:30:48
58,160,2,2015-09-13 11:18:28
58,235,4,2014-11-10 17:17:02
58,162,5,2015-03-24 21:43:37
58,1779,3,2014-04-10 03:16:49
58,163,5,2014-03-29 06:14:10
58,3451,5,2015-08-13 20:55:17
58,1921,5,2015-02-28 15:20:35
58,3526,4,2015-09-15 12:10:54
58,3527,5,2015-07-03 09:29:08
58,2725,5,2014-11-28 18:30:59
58,1923,5,2015-03-13 02:47:01
58,2580,4,2015-11-07 16:43:08
58,2728,4,2015-07-22 20:20:16
58,2657,4,2014-12-09 14:46:17
58,316,4,2014-10-17 17:57:30
58,318,5,2014-03-29 17:52:24
58,172,3,2015-05-06 13:42:36
58,173,3,2014-12-21 20:34:36
58,2804,5,2015-08-16 16:02:30
58,2807,1,2015-05-31 09:01:39
58,2734,3,2015-07-17 06:47:39
58,2808,1,2014-10-20 17:22:16
58,2735,3,2015-03-11 21:13:22
58,2662,5,2014-08-04 02:16:43
58,1862,3,2015-10-19 19:26:07
58,2668,4,2015-04-20 23:39:27
58,327,3,2015-04-02 19:36:17
58,329,4,2014-02-14 04:57:30
58,185,2,2014-11-20 18:18:40
58,3471,5,2014-08-13 07:10:15
58,2744,4,2014-04-15 22:18:45
58,2746,4,2015-02-23 13:12:04
58,3476,4,2014-02-08 13:05:32
58,1873,5,2015-07-12 16:24:37
58,260,5,2014-10-10 06:00:51
58,17,4,2014-08-24 22:48:12
58,196,3,2015-05-23 05:41:01
58,1010,3,2014-08-13 22:17:29
58,3552,5,2014-11-26 06:23:54
58,3481,5,2015-05-16 16:31:36
58,2826,5,2014-09-14 00:16:27
58,1954,4,2014-12-10 14:52:02
58,1955,3,2015-02-19 10:03:04
58,1882,3,2015-05-20 15:53:53
58,1883,3,2014-08-02 23:41:19
58,1019,3,2015-10-26 04:05:13
58,342,4,2015-04-04 23:03:12
58,21,4,2015-03-15 19:31:24
58,29,5,2015-10-18 21:00:34
58,3700,3,2015-03-11 18:50:47
58,3702,5,2015-11-22 02:27:50
58,3703,5,2014-04-15 23:43:56
58,3704,3,2015-08-08 02:31:14
58,3635,4,2014-11-08 09:25:18
58,1022,5,2014-03-11 20:30:31
58,2762,5,2015-02-03 03:09:44
58,1960,5,2015-06-04 09:32:37
58,1961,3,2014-08-02 09:40:38
58,3639,4,2015-08-06 22:49:51
58,2692,5,2015-09-01 02:40:01
58,1965,5,2014-11-07 16:59:42
58,3499,3,2015-01-01 14:19:52
58,1968,5,2015-04-20 20:08:25
58,353,4,2014-12-26 06:47:34
58,32,5,2015-08-22 11:28:23
58,356,5,2014-02-28 10:23:50
58,34,4,2015-11-14 14:01:22
58,357,4,2015-05-17 09:56:27
58,39,4,2015-09-05 11:12:09
58,288,3,2015-09-23 00:35:34
58,2912,5,2014-01-09 14:12:17
58,1101,4,2014-10-11 20:32:24
58,2915,4,2014-07-17 15:56:43
58,1103,5,2015-10-16 22:17:50
58,2916,3,2014-01-18 10:53:19
58,2918,5,2014-10-19 15:48:26
58,2919,4,2015-06-13 09:18:55
58,2846,3,2014-12-29 09:33:16
58,1036,3,2015-10-15 22:51:13
58,3578,5,2015-04-21 02:23:09
58,1037,3,2015-03-02 10:36:22
58,435,4,2014-01-28 06:15:32
58,509,5,2015-07-27 03:05:31
58,293,5,2014-06-17 18:35:02
58,367,4,2014-02-18 08:11:31
58,368,4,2014-09-30 15:41:00
58,296,5,2014-08-03 19:58:47
58,3723,4,2015-11-15 22:38:47
58,3654,4,2015-09-04 12:10:45
58,1041,3,2014-03-02 03:37:25
58,2857,4,2014-02-14 19:45:57
58,1982,4,2014-09-19 14:59:40
58,2858,4,2015-05-03 07:49:29
58,517,5,2014-03-21 16:59:04
58,519,3,2014-01-24 13:09:06
58,377,4,2015-07-25 19:25:44
58,379,2,2014-07-10 13:32:56
58,3802,2,2015-03-22 11:17:05
58,3660,2,2015-04-02 17:35:25
58,1120,4,2015-07-31 23:03:52
58,3663,1,2014-03-23 14:29:49
58,3664,1,2014-02-28 15:28:31
58,1124,3,2015-10-31 20:54:12
58,3593,1,2015-01-12 16:35:04
58,2791,5,2015-08-15 04:38:31
58,1125,4,2014-08-02 03:11:12
58,1127,4,2014-05-12 04:03:04
58,2867,4,2015-08-29 18:37:58
58,2795,4,2015-01-25 07:54:27
58,1129,5,2015-09-08 15:07:06
58,1994,4,2015-01-14 21:01:09
58,1997,4,2014-02-25 08:23:52
58,527,5,2015-06-07 02:09:27
58,457,4,2015-02-01 16:20:56
58,66,1,2015-04-07 20:24:28
58,2000,4,2014-04-26 18:03:11
58,3740,4,2015-02-08 15:19:22
58,2001,4,2015-04-28 03:34:59
58,2002,3,2015-06-16 19:35:57
58,1200,5,2014-07-25 05:22:26
58,3671,5,2014-06-18 14:17:14
58,2005,3,2015-10-06 13:34:15
58,2006,5,2014-03-05 20:29:17
58,1204,5,2015-08-07 06:49:23
58,2944,4,2014-03-19 18:15:28
58,2871,3,2015-06-16 23:42:44
58,1205,4,2015-11-23 10:15:16
58,2872,5,2015-06-19 15:55:03
58,1206,5,2014-03-23 00:03:28
58,1060,4,2014-11-26 19:41:07
58,2947,4,2015-06-28 11:01:14
58,1208,5,2014-02-19 07:53:24
58,2948,4,2014-06-06 06:34:42
58,1136,5,2015-10-02 09:51:08
58,2949,4,2015-08-07 05:37:10
58,608,5,2015-04-26 09:29:46
58,392,4,2015-07-01 12:58:45
58,70,4,2015-02-04 19:55:28
58,2010,5,2014-08-17 16:06:44
58,2011,4,2015-09-07 17:14:09
58,3751,5,2015-03-28 02:51:25
58,2012,3,2014-04-13 06:33:33
58,1210,5,2014-12-21 23:49:44
58,3826,3,2014-10-16 11:59:34
58,1213,5,2015-11-30 10:24:16
58,3755,5,2014-11-03 00:09:02
58,1214,5,2015-07-09 10:54:42
58,1215,4,2014-05-10 01:22:30
58,2018,5,2014-11-20 20:56:39
58,610,5,2014-06-15 11:29:25
58,2019,4,2015-04-20 01:42:56
58,1217,5,2015-10-13 09:08:25
58,611,3,2014-01-19 13:25:53
58,1219,5,2015-04-14 22:15:15
58,1073,4,2014-08-28 10:06:55
58,2959,5,2015-05-11 21:41:23
58,541,5,2015-10-25 01:17:46
58,471,4,2014-11-20 22:13:24
58,2020,5,2014-05-04 06:13:39
58,2021,4,2014-09-05 01:01:22
58,1220,4,2015-10-01 23:28:27
58,3835,2,2015-04-30 18:05:23
58,1221,4,2014-12-30 11:27:00
58,1222,5,2015-04-03 01:07:25
58,2025,4,2015-05-03 16:58:34
58,2890,5,2014-02-12 17:05:26
58,1224,4,2015-06-23 11:10:56
